Population (Millions of people),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Fiji,0.634,0.649,0.666,0.683,0.698,0.709,0.715,0.718,0.719,0.733,0.739,0.745,0.751,0.757,0.763,0.769,0.775,0.781,0.786,0.792,0.798,0.803,0.809,0.815,0.82,0.826,0.832,0.837,0.841,0.845,0.849,0.853,0.858,0.862,0.866,0.869,0.877,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935
Finland,4.771,4.788,4.812,4.842,4.87,4.894,4.911,4.926,4.939,4.954,4.974,4.998,5.029,5.055,5.078,5.099,5.117,5.132,5.147,5.16,5.171,5.181,5.195,5.206,5.22,5.237,5.256,5.277,5.3,5.326,5.351,5.375,5.401,5.427,5.451,5.472,5.487,5.503,5.513,5.518,5.525,5.534,5.538,5.54,5.54,5.539,5.537,5.534
France,53.731,54.029,54.335,54.65,54.895,55.157,55.411,55.682,55.966,56.27,56.577,56.841,57.111,57.369,57.565,57.753,57.936,58.116,58.299,58.497,58.858,59.267,59.686,60.102,60.505,60.963,61.4,61.795,62.135,62.466,62.765,63.07,63.376,63.698,64.028,64.301,64.469,64.639,64.844,65.097,65.284,65.447,65.629,65.814,65.998,66.183,66.369,66.555
Gabon,0.748,0.765,0.781,0.799,0.816,0.834,0.852,0.871,0.89,0.91,0.93,0.96,0.99,1.014,1.039,1.065,1.092,1.119,1.147,1.176,1.205,1.235,1.266,1.298,1.33,1.364,1.398,1.44,1.494,1.551,1.61,1.671,1.735,1.803,1.868,1.93,1.98,2.025,2.053,2.08,2.108,2.135,2.161,2.187,2.213,2.239,2.264,2.289
"Gambia, The",0.601,0.638,0.662,0.688,0.716,0.746,0.776,0.808,0.841,0.875,0.911,0.948,0.987,1.045,1.081,1.115,1.148,1.201,1.238,1.277,1.318,1.36,1.404,1.45,1.497,1.544,1.591,1.64,1.689,1.74,1.793,1.848,1.905,1.964,2.024,2.086,2.149,2.214,2.28,2.349,2.419,2.492,2.567,2.644,2.724,2.805,2.89,2.977
Georgia,,,,,,,,,,,,5.453,5.467,5.346,4.93,4.742,4.573,4.41,4.29,4.198,4.117,4.038,3.991,3.966,3.938,3.917,3.888,3.873,3.848,3.829,3.8,3.774,3.739,3.718,3.717,3.722,3.729,3.726,3.73,3.724,3.717,3.729,3.718,3.707,3.694,3.681,3.668,3.654
Germany,76.843,76.988,76.933,76.664,76.355,76.166,76.219,76.233,76.697,77.463,78.949,79.973,80.5,80.946,81.147,81.308,81.466,81.51,81.446,81.423,81.457,81.518,81.579,81.549,81.456,81.337,81.174,80.993,80.764,80.483,80.285,80.276,80.426,80.646,80.983,81.687,82.349,82.657,82.906,83.093,83.161,83.196,83.292,83.355,83.383,83.375,83.332,83.276
Ghana,10.704,10.961,11.226,11.501,12.296,12.572,12.859,13.155,13.462,13.779,14.106,14.443,14.791,15.15,15.52,15.902,16.297,16.703,17.121,17.55,18.912,19.397,19.883,20.371,20.859,21.367,21.876,22.388,22.901,23.417,24.659,25.261,25.867,26.479,27.092,27.707,28.324,28.94,29.555,30.168,30.779,31.282,32.082,32.902,33.743,34.605,35.49,36.397
Greece,9.584,9.701,9.758,9.821,9.872,9.92,9.949,9.985,10.016,10.058,10.121,10.273,10.367,10.431,10.49,10.536,10.588,10.629,10.693,10.748,10.776,10.836,10.888,10.916,10.94,10.97,11.005,11.036,11.061,11.095,11.119,11.123,11.086,11.004,10.927,10.858,10.784,10.768,10.741,10.725,10.719,10.683,10.639,10.595,10.551,10.508,10.465,10.422
Grenada,0.089,0.091,0.093,0.096,0.098,0.1,0.1,0.099,0.098,0.097,0.096,0.096,0.097,0.098,0.099,0.1,0.101,0.102,0.102,0.102,0.103,0.103,0.104,0.104,0.104,0.105,0.105,0.105,0.105,0.106,0.106,0.107,0.107,0.108,0.109,0.11,0.11,0.111,0.111,0.112,0.113,0.113,0.114,0.114,0.115,0.116,0.116,0.117
Guatemala,7.211,7.394,7.582,7.776,7.975,8.18,8.39,8.604,8.822,9.042,9.264,9.483,9.709,9.939,10.172,10.408,10.647,10.888,11.134,11.387,11.651,11.925,12.209,12.5,12.797,13.096,13.397,13.7,14.006,14.316,14.63,14.949,15.271,15.596,15.923,16.252,16.583,16.92,17.265,17.616,17.974,18.34,18.713,19.094,19.482,19.879,20.283,20.696
Guinea,,,,,,,,,,,6.02,6.352,6.734,7.136,7.514,7.837,8.095,8.296,8.457,8.601,8.746,8.895,9.046,9.205,9.38,9.576,9.799,10.047,10.315,10.593,10.876,11.162,11.451,11.745,12.044,12.345,12.654,12.97,13.294,13.627,13.967,14.317,14.674,15.041,15.417,15.803,16.198,16.603
Guinea-Bissau,0.782,0.798,0.815,0.832,0.85,0.867,0.886,0.903,0.921,0.94,0.959,0.98,1.003,1.025,1.048,1.072,1.095,1.119,1.144,1.169,1.194,1.219,1.246,1.272,1.299,1.328,1.356,1.386,1.417,1.449,1.46,1.492,1.525,1.559,1.593,1.628,1.664,1.7,1.738,1.776,1.815,1.855,1.896,1.937,1.978,2.019,2.06,2.103
Guyana,0.764,0.765,0.765,0.763,0.759,0.754,0.748,0.742,0.735,0.726,0.72,0.718,0.718,0.72,0.723,0.727,0.73,0.734,0.737,0.74,0.742,0.743,0.743,0.743,0.742,0.742,0.744,0.746,0.748,0.751,0.753,0.756,0.758,0.761,0.764,0.767,0.773,0.778,0.782,0.785,0.787,0.789,0.792,0.794,0.796,0.799,0.801,0.804
Haiti,5.947,6.054,6.163,6.274,6.387,6.502,6.619,6.739,6.819,6.958,7.101,7.233,7.374,7.526,7.689,7.836,7.984,8.132,8.281,8.43,8.576,8.72,8.861,9.001,9.145,9.292,9.445,9.602,9.762,9.923,10.085,10.248,10.413,10.579,10.746,10.912,11.078,11.245,11.412,11.578,11.743,11.906,12.065,12.227,12.391,12.557,12.725,12.896
Honduras,3.673,3.79,3.908,4.029,4.154,4.283,4.411,4.544,4.68,4.816,4.955,5.099,5.245,5.394,5.549,5.709,5.875,6.046,6.22,6.397,6.575,6.752,6.929,7.106,7.283,7.459,7.634,7.809,7.981,8.151,8.317,8.481,8.641,8.799,8.956,9.113,9.273,9.436,9.602,9.77,9.942,10.117,10.294,10.475,10.659,10.846,11.037,11.231
Hong Kong SAR,5.06,5.18,5.26,5.35,5.431,5.5,5.566,5.615,5.672,5.727,5.752,5.815,5.888,5.998,6.119,6.27,6.467,6.517,6.583,6.638,6.712,6.73,6.726,6.764,6.798,6.838,6.904,6.938,6.964,6.996,7.052,7.11,7.171,7.211,7.253,7.31,7.378,7.415,7.488,7.521,7.427,7.403,7.412,7.432,7.464,7.507,7.551,7.595
Hungary,10.71,10.706,10.695,10.672,10.641,10.599,10.56,10.509,10.464,10.422,10.375,10.373,10.374,10.365,10.35,10.337,10.321,10.301,10.28,10.253,10.222,10.2,10.175,10.142,10.117,10.098,10.077,10.066,10.045,10.031,10.014,9.986,9.932,9.909,9.877,9.856,9.83,9.798,9.778,9.773,9.77,9.731,9.727,9.724,9.72,9.717,9.713,9.71
Iceland,0.227,0.229,0.232,0.236,0.238,0.241,0.242,0.244,0.248,0.252,0.254,0.256,0.26,0.262,0.265,0.267,0.268,0.27,0.272,0.276,0.279,0.283,0.287,0.288,0.291,0.294,0.3,0.308,0.315,0.319,0.318,0.318,0.32,0.322,0.326,0.329,0.333,0.338,0.348,0.357,0.364,0.369,0.374,0.38,0.386,0.385,0.385,0.384
India,698.953,715.385,732.239,749.429,766.833,784.36,801.975,819.682,837.469,855.335,873.278,891.273,909.307,927.404,945.602,963.923,982.365,1000.9,1019.484,1038.058,1056.576,1075,1093.317,1111.523,1129.623,1147.61,1165.486,1183.209,1200.67,1217.726,1234.281,1250.288,1265.78,1280.842,1295.601,1310.152,1324.517,1338.677,1352.642,1367.627,1378.621,1392.012,1405.221,1418.232,1431.02,1443.563,1455.848,1467.865
Indonesia,147.49,150.406,153.379,156.41,159.502,162.655,165.87,169.149,172.492,175.902,179.379,182.354,185.378,188.452,191.578,194.755,197.004,199.28,201.581,203.909,206.265,209.206,212.19,215.216,218.285,221.398,224.555,227.758,231.006,234.3,237.641,241.991,245.425,248.818,252.165,255.588,258.497,261.356,264.162,266.912,270.204,272.249,274.859,277.432,279.965,282.455,284.896,287.285
Iran,39.291,40.826,42.42,44.077,45.798,47.587,49.445,50.662,51.909,53.187,54.496,55.837,56.656,57.488,58.331,59.187,60.055,61.07,62.103,63.152,64.219,65.301,66.3,67.315,68.345,69.39,70.496,71.366,72.266,73.196,74.157,75.15,76.038,76.942,78.47,79.476,80.46,81.423,82.359,83.265,84.139,84.981,85.83,86.689,87.556,88.431,89.316,90.209
Iraq,,,,,,,,,,,,,,,,,,,,,,,,25.96,26.674,27.377,28.064,28.741,29.43,30.163,30.962,31.76,32.578,33.417,35,35.213,36.169,37.14,38.124,39.115,40.132,41.176,42.246,43.345,44.472,45.628,46.814,48.032
Ireland,3.427,3.47,3.506,3.531,3.556,3.567,3.568,3.573,3.558,3.536,3.532,3.552,3.582,3.601,3.613,3.629,3.654,3.692,3.731,3.774,3.828,3.889,3.956,4.021,4.1,4.2,4.321,4.445,4.516,4.547,4.568,4.585,4.605,4.631,4.667,4.714,4.771,4.825,4.886,4.95,4.993,5.039,5.085,5.131,5.178,5.226,5.273,5.322
Israel,3.92,3.948,4.018,4.104,4.157,4.231,4.296,4.366,4.439,4.516,4.658,4.946,5.124,5.259,5.395,5.542,5.682,5.824,5.967,6.117,6.286,6.436,6.567,6.687,6.806,6.927,7.052,7.176,7.307,7.482,7.621,7.763,7.907,8.056,8.212,8.377,8.543,8.71,8.879,9.051,9.214,9.367,9.521,9.679,9.838,10.001,10.166,10.334
Italy,56.388,56.479,56.524,56.563,56.565,56.588,56.598,56.594,56.609,56.649,56.694,56.744,56.773,56.821,56.842,56.844,56.844,56.876,56.904,56.909,56.924,56.961,56.993,57.186,57.612,58.044,58.289,58.511,59.002,59.421,59.69,59.948,60.105,60.277,60.346,60.295,60.164,60.067,59.938,59.817,59.641,59.236,59.186,59.147,59.118,59.1,59.079,59.054
Jamaica,2.112,2.15,2.186,2.23,2.235,2.269,2.29,2.306,2.32,2.324,2.365,2.381,2.399,2.419,2.44,2.462,2.485,2.509,2.534,2.559,2.582,2.605,2.62,2.629,2.639,2.648,2.658,2.667,2.677,2.686,2.696,2.703,2.71,2.713,2.716,2.719,2.722,2.726,2.731,2.734,2.737,2.74,2.743,2.747,2.75,2.753,2.756,2.759
Japan,116.769,117.623,118.451,119.271,120.05,120.8,121.446,122.031,122.548,123.028,123.438,123.928,124.367,124.77,125.116,125.436,125.711,126.011,126.349,126.587,126.831,127.132,127.4,127.634,127.734,127.752,127.746,127.757,127.692,127.551,127.594,127.831,127.552,127.333,127.12,126.978,126.96,126.746,126.495,126.221,125.849,125.507,125.171,124.621,124.04,123.43,122.795,122.136
Jordan,2.378,2.465,2.564,2.671,2.784,2.9,3.015,3.132,3.257,3.399,3.566,3.76,3.978,4.202,4.41,4.589,4.733,4.849,4.944,5.032,5.122,5.217,5.318,5.434,5.58,5.766,5.992,6.255,6.556,6.893,7.262,7.663,8.09,8.519,8.919,9.267,9.554,9.786,9.965,10.102,10.203,10.269,10.301,10.312,10.321,10.34,10.375,10.426
Kazakhstan,,,,,,,,,,,,,17.048,16.9,15.8,15.676,15.481,15.188,14.955,14.902,14.866,14.851,14.867,14.951,15.075,15.219,15.397,15.572,15.982,16.203,16.441,16.674,16.91,17.161,17.416,17.67,17.918,18.157,18.396,18.632,18.877,19.126,19.355,19.578,19.793,20.001,20.211,20.413
Kenya,15.721,16.308,16.9,17.5,18.1,18.7,19.3,20,20.7,21.4,22,22.7,23.4,24.1,24.8,25.5,26.3,27,27.8,28.7,29.5,30.3,31.1,32,32.9,33.8,34.7,35.7,36.7,37.7,38.6,39.5,40.4,41.4,42.4,43.3,44.3,45.4,46.5,47.6,48.693,49.801,50.924,52.062,53.216,54.384,55.567,56.765
Kiribati,0.059,0.06,0.061,0.062,0.063,0.064,0.066,0.067,0.069,0.071,0.072,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.082,0.083,0.084,0.086,0.087,0.089,0.09,0.092,0.094,0.097,0.099,0.101,0.103,0.105,0.106,0.108,0.109,0.111,0.113,0.114,0.116,0.118,0.119,0.122,0.124,0.126,0.128,0.13,0.132,0.134
"Korea, Republic of",38.124,38.723,39.326,39.91,40.406,40.806,41.214,41.622,42.031,42.449,42.869,43.296,43.748,44.195,44.642,45.093,45.525,45.954,46.287,46.617,47.008,47.37,47.645,47.892,48.083,48.185,48.438,48.684,49.055,49.308,49.554,49.937,50.2,50.429,50.747,51.015,51.218,51.362,51.607,51.709,51.781,51.681,51.571,51.501,51.441,51.391,51.341,51.291
Kosovo,,,,,,,,,,,,,,,,,,,,,1.472,1.472,1.511,1.537,1.631,1.651,1.674,1.699,1.72,1.748,1.775,1.78,1.816,1.821,1.805,1.772,1.784,1.799,1.796,1.782,1.789,1.797,1.804,1.811,1.818,1.826,1.833,1.84
Kuwait,1.37,1.432,1.497,1.566,1.6,1.7,1.8,1.9,2,2.1,2.13,1.36,1.42,1.48,1.83,1.96,2.09,2.209,2.271,2.255,2.217,2.309,2.42,2.547,2.754,2.991,3.183,3.4,3.442,3.485,3.582,3.697,3.807,3.892,4.039,4.183,4.329,4.438,4.622,4.776,4.671,4.736,4.815,4.895,4.977,5.06,5.145,5.23
Kyrgyz Republic,,,,,,,,,,,,,4.411,4.485,4.505,4.525,4.596,4.661,4.732,4.806,4.875,4.922,4.968,5.013,5.073,5.136,5.189,5.248,5.289,5.348,5.418,5.478,5.552,5.663,5.777,5.895,6.019,6.14,6.257,6.389,6.517,6.654,6.795,6.931,7.077,7.227,7.372,7.527
Lao P.D.R.,3.209,3.27,3.345,3.431,3.525,3.622,3.724,3.83,3.94,4.053,4.206,4.33,4.457,4.584,4.708,4.827,4.941,5.05,5.145,5.235,5.324,5.41,5.493,5.577,5.662,5.752,5.846,5.945,6.047,6.149,6.249,6.348,6.445,6.541,6.64,6.741,6.846,6.953,7.061,7.169,7.276,7.379,7.481,7.581,7.678,7.775,7.869,7.961
Latvia,,,,,,,,,,,,,2.677,2.669,2.627,2.501,2.47,2.445,2.421,2.399,2.382,2.353,2.321,2.299,2.277,2.25,2.228,2.209,2.192,2.163,2.121,2.075,2.045,2.024,2.001,1.986,1.969,1.95,1.934,1.92,1.908,1.893,1.889,1.886,1.882,1.878,1.874,1.871
Lebanon,2.589,2.594,2.606,2.622,2.638,2.652,2.661,2.668,2.685,2.726,2.803,2.922,3.076,3.246,3.403,3.528,3.611,3.658,3.694,3.748,3.843,3.991,4.182,4.388,4.569,4.699,4.76,4.767,4.765,4.813,4.953,5.202,5.538,5.913,6.261,6.533,6.714,6.819,6.859,6.856,6.825,,,,,,,
Lesotho,1.281,1.315,1.349,1.384,1.358,1.39,1.425,1.492,1.532,1.576,1.621,1.643,1.708,1.749,1.786,1.877,1.862,1.864,1.865,1.867,1.868,1.869,1.871,1.872,1.874,1.875,1.877,1.889,1.902,1.915,1.928,1.941,1.954,1.967,1.98,1.994,2.007,2.021,2.034,2.048,2.062,2.087,2.112,2.138,2.164,2.19,2.216,2.243
Liberia,1.737,1.8,1.869,1.934,1.986,2.016,2.025,2.015,1.991,1.96,1.929,1.895,1.86,1.839,1.851,1.907,2.015,2.169,2.346,2.515,2.653,2.751,2.817,2.866,2.921,2.999,3.105,3.231,3.369,3.505,3.631,3.743,3.845,3.942,4.038,4.138,4.243,4.352,4.463,4.578,4.694,4.812,4.932,5.054,5.179,5.306,5.436,5.567
Libya,2.988,3.126,3.273,3.411,3.558,3.539,3.676,3.834,4.325,4.522,4.26,4.36,4.46,4.56,4.65,4.75,4.84,4.92,5.01,5.09,5.18,5.26,5.34,5.42,5.51,5.59,5.69,5.78,5.88,5.96,6.041,5.923,6.283,6.266,6.259,6.322,6.385,6.448,6.513,6.578,6.644,6.71,6.777,6.845,6.913,6.982,7.052,7.122
Lithuania,,,,,,,,,,,,,,,,3.629,3.602,3.575,3.549,3.524,3.5,3.471,3.443,3.415,3.377,3.323,3.27,3.231,3.198,3.163,3.097,3.028,2.988,2.958,2.932,2.905,2.868,2.828,2.802,2.794,2.795,2.79,2.79,2.79,2.79,2.79,2.79,2.79
Luxembourg,0.364,0.365,0.366,0.366,0.366,0.367,0.368,0.371,0.374,0.378,0.382,0.387,0.392,0.398,0.404,0.406,0.412,0.417,0.422,0.427,0.434,0.439,0.444,0.448,0.455,0.461,0.469,0.476,0.484,0.494,0.502,0.512,0.525,0.537,0.55,0.563,0.576,0.591,0.602,0.614,0.626,0.635,0.643,0.652,0.661,0.67,0.68,0.689
Macao SAR,,,,,,,,,,,,,,,,,,,,,,0.436,0.441,0.447,0.463,0.484,0.513,0.538,0.549,0.542,0.552,0.557,0.582,0.608,0.636,0.647,0.645,0.653,0.667,0.68,0.683,0.683,0.697,0.709,0.721,0.729,0.737,0.742
Madagascar,8.747,8.983,9.221,9.462,9.714,9.981,10.264,10.563,10.878,11.206,11.599,11.943,12.301,12.675,13.067,13.475,13.903,14.348,14.809,15.283,15.767,16.261,16.765,17.279,17.803,18.337,18.88,19.434,19.996,20.569,21.152,21.744,22.347,22.961,23.59,24.234,24.88,25.539,26.539,27.539,28.539,28.276,28.983,29.697,30.697,31.146,31.88,32.62
Malawi,6.564,6.748,6.923,7.116,7.368,7.7,8.133,8.647,9.185,9.667,10.039,10.275,10.4,10.461,10.533,10.666,10.876,11.148,11.458,11.774,12.07,12.343,12.813,13.098,13.385,13.654,14.043,14.439,14.846,15.274,15.714,16.166,16.632,17.111,17.604,18.111,18.632,19.169,19.721,20.289,20.873,21.474,22.093,22.729,23.384,24.057,24.75,25.463
Malaysia,13.885,14.229,14.592,14.955,15.328,15.823,16.257,16.681,17.094,17.508,18.267,18.547,19.068,19.602,20.142,20.682,21.223,21.769,22.334,22.91,23.495,24.123,24.727,25.32,25.905,26.477,26.832,27.1,27.6,28.082,28.589,29.062,29.51,30.214,30.709,31.186,31.634,32.023,32.382,32.523,32.584,32.7,33.114,33.527,33.934,34.331,34.718,35.096
Maldives,0.152,0.158,0.163,0.169,0.175,0.182,0.189,0.193,0.198,0.204,0.212,0.222,0.228,0.234,0.24,0.245,0.25,0.255,0.261,0.266,0.27,0.276,0.281,0.285,0.289,0.294,0.299,0.305,0.31,0.315,0.32,0.325,0.331,0.336,0.342,0.348,0.354,0.36,0.366,0.372,0.378,0.384,0.391,0.397,0.404,0.411,0.418,0.425
Mali,7.09,7.235,7.389,7.545,7.695,7.832,7.953,8.062,8.172,8.297,8.45,8.636,8.85,9.087,9.335,9.586,9.838,10.094,10.361,10.643,10.946,11.272,11.617,11.983,12.369,12.776,13.203,13.651,14.114,14.581,15.049,15.515,15.979,16.45,16.934,17.439,17.965,18.512,19.078,19.658,20.249,20.858,21.486,22.131,22.795,23.481,24.186,24.913
Malta,0.315,0.318,0.32,0.332,0.329,0.332,0.341,0.343,0.346,0.349,0.352,0.362,0.366,0.369,0.373,0.376,0.378,0.381,0.384,0.386,0.389,0.391,0.395,0.397,0.4,0.403,0.405,0.406,0.408,0.411,0.414,0.415,0.418,0.423,0.429,0.44,0.45,0.46,0.476,0.494,0.515,0.516,0.521,0.525,0.528,0.53,0.533,0.535
Marshall Islands,,,,,,,,,,,,,,,,,,0.049,0.05,0.051,0.051,0.051,0.05,0.05,0.05,0.051,0.051,0.052,0.052,0.052,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.056,0.056,0.057,0.057,0.057,0.058,0.058
Mauritania,,,,,,,,,,,1.996,2.05,2.108,2.167,2.228,2.292,2.358,2.425,2.495,2.568,2.643,2.72,2.8,2.882,2.965,3.047,2.953,3.036,3.119,3.202,3.285,3.369,3.454,3.537,3.621,3.706,3.794,3.881,3.97,4.058,4.147,4.24,4.334,4.43,4.529,4.629,4.732,4.837
Mauritius,0.966,0.98,0.993,1.002,1.012,1.021,1.028,1.036,1.043,1.051,1.059,1.07,1.084,1.097,1.113,1.122,1.134,1.148,1.16,1.175,1.187,1.196,1.205,1.213,1.221,1.228,1.234,1.24,1.244,1.247,1.25,1.252,1.256,1.259,1.261,1.263,1.264,1.265,1.266,1.267,1.267,1.267,1.267,1.267,1.266,1.266,1.266,1.263
Mexico,67.561,69.268,70.973,72.672,74.359,76.031,77.69,79.339,80.971,82.579,84.17,85.749,87.312,88.851,90.363,91.844,93.295,94.721,96.117,97.483,98.785,100.105,101.494,102.89,104.272,105.669,107.155,108.745,110.405,112.095,113.749,115.367,116.936,118.454,119.936,121.348,122.715,124.042,125.328,126.578,127.792,128.972,130.118,131.23,132.308,133.352,134.363,135.381
"Micronesia, Fed. States of",,,,,,,,,,,,,,,,0.106,0.106,0.106,0.107,0.107,0.107,0.107,0.106,0.106,0.106,0.106,0.105,0.104,0.104,0.103,0.103,0.103,0.103,0.103,0.104,0.104,0.104,0.104,0.104,0.104,0.105,0.105,0.105,0.105,0.105,0.106,0.106,0.106
Moldova,,,,,,,,,,,,,2.977,2.969,2.973,2.97,2.96,2.95,2.946,2.941,2.934,2.928,2.92,2.911,2.906,2.897,2.89,2.883,2.879,2.876,2.873,2.873,2.873,2.871,2.869,2.845,2.824,2.78,2.73,2.682,2.634,2.587,2.541,2.496,2.451,2.408,2.365,2.323
Mongolia,,,,,,,,,,,2.078,2.129,2.169,2.189,2.21,2.243,2.276,2.307,2.34,2.373,2.403,2.432,2.466,2.495,2.522,2.551,2.583,2.62,2.666,2.716,2.761,2.812,2.868,2.93,2.996,3.058,3.12,3.178,3.238,3.297,3.358,3.418,3.477,3.536,3.594,3.651,3.72,3.791
Montenegro,,,,,,,,,,,,,,,,,,,,,0.605,0.607,0.61,0.612,0.613,0.614,0.615,0.616,0.617,0.618,0.619,0.62,0.621,0.621,0.622,0.622,0.622,0.622,0.622,0.622,0.621,0.622,0.622,0.622,0.623,0.623,0.624,0.624
Morocco,19.432,19.938,20.459,20.944,21.441,21.951,22.469,23.002,23.528,24.075,24.167,24.634,25.095,25.549,25.996,26.384,26.761,27.14,27.519,27.9,28.283,28.666,29.051,29.438,29.826,30.215,30.606,30.998,31.391,31.786,32.182,32.579,32.978,33.378,33.77,34.125,34.487,34.852,35.22,35.587,35.952,36.313,36.67,37.022,37.37,37.712,38.05,38.381
