Population (Millions of people),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Mozambique,11.63,11.913,12.19,12.44,12.636,12.764,12.809,12.786,12.758,12.806,12.987,13.328,13.806,14.371,14.948,15.483,15.96,16.397,16.814,17.244,17.712,18.222,18.764,19.331,19.911,20.494,21.08,21.673,22.277,22.895,23.532,24.188,24.863,25.561,26.286,27.042,27.83,28.649,29.496,30.366,31.255,32.163,33.089,34.035,35,35.985,36.989,38.012
Myanmar,,,,,,,,,,,,,,,,,,,44.345,44.981,45.585,46.126,46.59,46.977,47.304,47.598,47.887,48.186,48.496,48.818,49.159,49.521,49.909,50.324,50.758,51.199,51.633,52.05,52.449,52.832,53.199,53.55,53.886,54.205,54.506,54.789,55.054,55.301
Namibia,,,,,,,,,,1.284,1.345,1.403,1.455,1.504,1.549,1.594,1.643,1.696,1.75,1.805,1.828,1.83,1.86,1.891,1.923,1.957,1.992,1.994,2.024,2.054,2.085,2.116,2.155,2.196,2.238,2.281,2.324,2.369,2.414,2.459,2.504,2.55,2.595,2.642,2.69,2.738,2.787,2.838
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015
Nepal,15.022,15.372,15.733,16.103,16.479,16.858,17.24,17.624,18.021,18.445,18.905,19.406,19.938,20.49,21.041,21.576,22.09,22.585,23.058,23.51,23.941,24.347,24.726,25.081,25.419,25.745,26.067,26.383,26.667,26.884,27.013,27.041,26.989,26.917,26.906,27.015,27.263,27.633,28.096,28.609,29.137,29.656,30.185,30.723,31.27,31.828,32.395,32.973
Netherlands,14.091,14.209,14.286,14.34,14.395,14.454,14.529,14.615,14.715,14.805,14.893,15.01,15.129,15.239,15.342,15.424,15.494,15.567,15.654,15.76,15.864,15.987,16.105,16.193,16.258,16.306,16.334,16.358,16.405,16.486,16.575,16.656,16.73,16.78,16.829,16.901,16.979,17.082,17.181,17.282,17.408,17.475,17.525,17.575,17.625,17.675,17.725,17.775
New Zealand,3.108,3.125,3.149,3.179,3.211,3.242,3.272,3.301,3.331,3.366,3.406,3.496,3.533,3.574,3.622,3.676,3.734,3.783,3.816,3.837,3.86,3.887,3.951,4.028,4.089,4.136,4.185,4.226,4.262,4.305,4.353,4.386,4.411,4.447,4.52,4.613,4.717,4.815,4.902,4.986,5.086,5.115,5.16,5.224,5.293,5.364,5.435,5.507
Nicaragua,,,,,,,,,,,,,,,4.299,4.427,4.549,4.669,4.763,4.859,4.957,5.059,5.162,5.268,5.375,5.483,5.523,5.596,5.669,5.742,5.816,5.997,6.071,6.134,6.198,6.263,6.328,6.394,6.46,6.528,6.496,6.544,6.612,6.681,6.751,6.821,6.892,6.964
Niger,5.794,5.991,6.199,6.415,6.634,6.854,7.076,7.303,7.534,7.772,8.019,8.282,8.564,8.861,9.171,9.49,9.827,10.178,10.546,10.93,11.332,11.751,12.19,12.648,13.126,13.624,14.144,14.685,15.251,15.843,16.464,17.115,17.795,18.504,19.24,20.002,20.789,21.602,22.443,23.311,24.207,25.131,26.084,27.066,28.08,29.126,30.204,31.315
Nigeria,73.424,75.441,77.428,79.415,81.449,83.563,85.766,88.048,90.395,92.788,95.212,97.668,100.162,102.701,105.294,107.948,110.669,113.458,116.32,119.26,122.284,125.394,128.596,131.901,135.32,138.865,142.538,146.34,150.27,154.325,158.503,162.805,167.229,171.766,176.405,181.137,185.96,190.873,195.875,200.964,206.14,211.401,216.747,222.182,227.713,233.343,239.073,244.902
North Macedonia ,,,,,,,,,,,,,1.933,1.942,1.952,1.963,1.977,1.983,1.993,2.002,2.01,2.016,2.022,2.026,2.033,2.037,2.042,2.045,2.049,2.053,2.057,2.06,2.062,2.066,2.069,2.071,2.074,2.075,2.077,2.076,2.069,2.069,2.069,2.069,2.069,2.069,2.069,2.069
Norway,4.092,4.107,4.123,4.134,4.146,4.159,4.174,4.198,4.221,4.233,4.25,4.274,4.299,4.325,4.348,4.37,4.393,4.413,4.441,4.473,4.501,4.519,4.547,4.573,4.599,4.632,4.672,4.722,4.787,4.843,4.908,4.973,5.038,5.096,5.156,5.205,5.252,5.29,5.324,5.357,5.385,5.415,5.448,5.48,5.513,5.546,5.58,5.613
Oman,1.357,1.47,1.47,1.583,1.696,1.696,1.809,1.922,1.922,2.035,1.843,1.91,1.979,2.047,2.112,2.172,2.225,2.274,2.318,2.361,2.402,2.443,2.484,2.526,2.57,2.618,2.67,2.726,2.785,2.883,2.998,3.295,3.623,3.855,3.992,4.159,4.414,4.56,4.602,4.618,4.445,4.572,4.703,4.853,5.009,5.169,5.334,5.505
Pakistan,80.379,82.756,85.203,87.651,90.098,92.565,95.071,97.597,100.152,102.726,105.7,108.04,112.61,115.54,118.5,121.48,124.49,127.51,130.56,133.61,137.53,140.36,143.17,146.75,149.65,152.53,155.37,158.17,164.66,168.18,171.73,175.31,178.91,182.53,186.19,189.87,200.19,205.17,209.75,213.95,218.24,222.59,227.027,231.552,236.167,240.875,245.676,250.573
Palau,,,,,,,,,,,,,,,,,,,,,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.018,0.018,0.018,0.017,0.017,0.018,0.018,0.018,0.018,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.019,0.019
Panama,1.982,2.03,2.078,2.127,2.176,2.225,2.274,2.324,2.374,2.424,2.474,2.527,2.581,2.636,2.691,2.747,2.804,2.862,2.921,2.98,3.041,3.102,3.164,3.227,3.289,3.351,3.413,3.476,3.538,3.6,3.662,3.724,3.788,3.851,3.913,3.975,4.037,4.098,4.159,4.219,4.279,4.337,4.395,4.453,4.51,4.566,4.621,4.677
Papua New Guinea,2.96,3.04,3.11,3.18,3.25,3.33,3.4,3.35,3.45,3.6,3.758,3.875,4.181,4.288,4.401,4.52,4.64,4.761,4.883,5.006,5.13,5.256,5.384,5.515,5.647,5.781,5.917,6.056,6.196,6.339,6.684,7.047,7.431,7.593,7.756,7.92,8.085,8.254,8.426,8.601,8.781,8.964,9.151,9.342,9.537,9.735,9.938,10.146
Paraguay,3.151,3.245,3.342,3.442,3.545,3.652,3.767,3.887,4.01,4.138,4.138,4.406,4.496,4.588,4.681,4.777,4.874,4.974,5.075,5.179,5.284,5.385,5.485,5.583,5.682,5.78,5.877,5.975,6.072,6.169,6.266,6.363,6.461,6.559,6.657,6.756,6.855,6.954,7.053,7.153,7.253,7.353,7.454,7.555,7.656,7.758,7.862,7.966
Peru,17.333,17.769,18.206,18.644,19.084,19.526,19.973,20.425,20.878,21.326,21.765,22.204,22.64,23.073,23.502,23.926,24.348,24.768,25.182,25.589,25.984,26.367,26.739,27.103,27.46,27.811,28.151,28.482,28.807,29.132,29.462,29.798,30.136,30.475,30.814,31.152,31.489,31.826,32.162,33.162,33.494,33.829,34.167,34.509,34.854,35.202,35.554,35.91
Philippines,47.88,49.089,50.318,51.586,52.864,54.172,55.49,56.877,58.165,59.553,60.94,62.36,63.82,65.32,66.84,68.41,71.9,73.53,75.36,76.99,76.95,78.61,80.27,81.91,83.55,85.17,86.79,88.39,89.98,91.56,93.14,94.7,96.25,97.79,99.31,100.83,102.53,104.17,105.76,107.29,108.77,110.2,111.743,113.307,114.893,116.502,118.133,119.787
Poland,35.567,35.887,36.216,36.731,37.049,37.327,37.558,37.75,37.786,37.824,38.186,38.286,38.386,38.501,38.581,38.581,38.609,38.639,38.66,38.667,38.263,38.254,38.242,38.219,38.191,38.174,38.157,38.125,38.116,38.136,38.023,38.063,38.064,38.063,38.018,38.006,37.967,37.973,37.977,37.973,37.958,37.84,37.802,37.757,37.702,37.638,37.564,37.489
Portugal,9.766,9.851,9.912,9.958,9.996,10.024,10.033,10.03,10.02,10.005,9.983,9.96,9.953,9.965,9.992,10.026,10.064,10.109,10.16,10.218,10.29,10.363,10.42,10.459,10.484,10.503,10.522,10.543,10.558,10.568,10.573,10.558,10.515,10.457,10.401,10.358,10.326,10.3,10.284,10.286,10.297,10.305,10.284,10.261,10.236,10.21,10.184,10.158
Puerto Rico,3.203,3.229,3.257,3.286,3.317,3.349,3.382,3.417,3.454,3.492,3.528,3.551,3.575,3.6,3.627,3.655,3.685,3.716,3.748,3.782,3.811,3.819,3.824,3.826,3.827,3.821,3.805,3.783,3.761,3.74,3.722,3.679,3.634,3.593,3.535,3.474,3.411,3.3,3.2,3.2,3.159,3.121,3.087,3.056,3.026,2.995,2.965,2.936
Qatar,0.245,0.265,0.285,0.306,0.326,0.345,0.362,0.377,0.392,0.408,0.477,0.485,0.49,0.492,0.495,0.501,0.512,0.529,0.55,0.572,0.594,0.612,0.63,0.66,0.72,0.821,0.968,1.152,1.554,1.639,1.715,1.733,1.833,2.004,2.216,2.438,2.618,2.725,2.76,2.799,2.684,2.618,2.671,2.617,2.591,2.565,2.54,2.514
Romania,22.442,22.576,22.683,22.775,22.868,22.971,23.093,23.224,23.346,23.431,23.459,23.423,23.333,23.205,23.064,22.927,22.8,22.679,22.565,22.458,22.435,22.408,21.795,21.628,21.521,21.382,21.257,21.131,20.636,20.44,20.295,20.199,20.096,20.02,19.953,19.876,19.761,19.644,19.534,19.415,19.329,19.327,19.326,19.324,19.323,19.321,19.319,19.318
Russian Federation,,,,,,,,,,146.995,147.564,148.036,148.318,148.431,148.412,148.289,148.074,147.768,147.539,146.89,146.304,145.649,144.964,144.334,143.801,143.237,142.863,142.748,142.737,142.834,142.865,143.056,143.347,143.667,146.267,146.545,146.804,146.88,146.781,146.749,146.171,145.558,145.452,145.275,145.046,144.781,144.483,144.185
Rwanda,5.101,5.288,5.486,5.694,5.832,6.03,6.237,6.455,6.682,6.91,7.073,7.29,7.295,6.847,6.346,5.992,5.925,6.203,6.769,7.5,7.7,7.9,8.1,8.3,8.6,8.8,9,9.2,9.5,9.7,10,10.2,10.5,10.7,11,11.3,11.5,11.8,12.1,12.4,12.665,12.957,13.254,13.555,13.859,14.168,14.481,14.798
Saint Kitts and Nevis,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.041,0.041,0.041,0.041,0.041,0.041,0.042,0.042,0.043,0.043,0.044,0.044,0.045,0.045,0.046,0.047,0.047,0.048,0.049,0.049,0.05,0.05,0.051,0.051,0.052,0.053,0.053,0.054,0.054,0.055,0.055,0.056,0.057,0.057,0.058,0.058,0.059,0.059,0.06,0.061,0.061
Saint Lucia,0.116,0.118,0.12,0.121,0.123,0.125,0.127,0.129,0.13,0.133,0.134,0.136,0.138,0.139,0.142,0.145,0.147,0.15,0.152,0.154,0.156,0.158,0.159,0.161,0.162,0.164,0.166,0.168,0.17,0.165,0.166,0.167,0.169,0.171,0.173,0.174,0.176,0.177,0.179,0.18,0.181,0.182,0.183,0.184,0.186,0.187,0.188,0.189
Saint Vincent and the Grenadines,0.098,0.099,0.1,0.101,0.102,0.102,0.103,0.104,0.104,0.105,0.106,0.106,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.11,0.11,0.11,0.11,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.112
Samoa,,,,,,,,,,,,,,,,,,,0.173,0.174,0.174,0.175,0.176,0.177,0.179,0.18,0.181,0.182,0.183,0.185,0.186,0.187,0.189,0.191,0.192,0.194,0.195,0.195,0.196,0.197,0.198,0.2,0.201,0.202,0.204,0.205,0.206,0.208
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.029,0.03,0.03,0.03,0.031,0.031,0.032,0.032,0.032,0.033,0.033,0.033,0.033,0.033,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.035
Saudi Arabia,9.32,9.786,10.276,10.79,11.33,11.897,12.492,13.118,13.774,14.463,15.187,15.947,16.948,17.277,17.701,18.136,18.581,19.037,19.504,19.983,20.474,20.976,21.491,22.02,22.564,23.33,24.122,24.941,25.787,26.661,27.563,28.376,29.196,29.994,30.34,31.062,31.788,32.613,33.414,34.218,35.013,35.459,36.168,36.891,37.629,38.382,39.149,39.932
Senegal,5.648,5.803,5.966,6.14,6.322,6.512,6.711,6.918,7.13,7.346,7.561,7.776,7.99,8.227,8.461,8.69,8.913,9.131,9.348,9.569,9.798,10.036,10.284,10.541,10.81,11.09,11.382,11.687,12.005,12.335,12.678,13.034,13.402,13.782,14.175,14.578,14.994,15.419,15.854,16.296,16.744,17.204,17.676,18.162,18.661,19.173,19.7,20.241
Serbia,,,,,,,,,,,,,,,,,,7.597,7.568,7.54,7.516,7.503,7.5,7.481,7.463,7.441,7.412,7.382,7.35,7.321,7.291,7.237,7.201,7.167,7.132,7.095,7.058,7.021,6.983,6.964,6.927,6.872,6.844,6.817,6.789,6.762,6.735,6.708
Seychelles,0.063,0.064,0.064,0.064,0.065,0.065,0.066,0.068,0.069,0.069,0.07,0.07,0.071,0.072,0.074,0.075,0.076,0.077,0.079,0.08,0.081,0.081,0.083,0.083,0.082,0.083,0.085,0.085,0.087,0.087,0.09,0.087,0.088,0.09,0.091,0.093,0.094,0.094,0.095,0.096,0.097,0.098,0.099,0.1,0.101,0.102,0.102,0.103
Sierra Leone,3.547,3.634,3.71,3.797,3.819,3.895,3.982,4.069,4.157,4.254,4.32,4.349,4.348,4.329,4.31,4.304,4.313,4.335,4.381,4.462,4.585,4.754,4.966,5.201,5.434,5.646,5.829,5.99,6.134,6.273,6.416,6.563,6.713,6.864,7.017,7.172,7.329,7.488,7.65,7.813,7.977,8.144,8.315,8.489,8.667,8.849,9.034,9.224
Singapore,2.414,2.533,2.646,2.681,2.732,2.736,2.733,2.775,2.846,2.931,3.047,3.135,3.231,3.313,3.419,3.525,3.671,3.796,3.927,3.959,4.028,4.138,4.176,4.115,4.167,4.266,4.401,4.589,4.839,4.988,5.077,5.184,5.312,5.399,5.47,5.535,5.607,5.612,5.639,5.704,5.686,5.454,5.334,5.292,5.287,5.318,5.345,5.371
Slovak Republic,,,,,,,,,,,,,,5.337,5.367,5.397,5.408,5.379,5.388,5.393,5.399,5.379,5.379,5.375,5.372,5.373,5.373,5.373,5.376,5.382,5.39,5.392,5.404,5.411,5.416,5.421,5.426,5.435,5.443,5.45,5.458,5.46,5.467,5.473,5.48,5.487,5.494,5.5
Slovenia,,,,,,,,,,,,,1.999,1.989,1.989,1.989,1.99,1.987,1.985,1.978,1.988,1.99,1.994,1.995,1.996,1.998,2.003,2.01,2.01,2.032,2.047,2.05,2.055,2.059,2.061,2.063,2.064,2.066,2.067,2.081,2.096,2.109,2.11,2.114,2.116,2.115,2.113,2.112
Solomon Islands,0.231,0.238,0.246,0.255,0.263,0.271,0.279,0.287,0.295,0.303,0.312,0.321,0.33,0.34,0.349,0.359,0.37,0.38,0.391,0.402,0.413,0.424,0.435,0.447,0.459,0.47,0.481,0.492,0.503,0.515,0.528,0.542,0.556,0.571,0.587,0.603,0.619,0.636,0.653,0.67,0.685,0.7,0.715,0.731,0.747,0.763,0.78,0.797
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.846,12.178,12.519,12.87,13.23,13.6,13.981,14.373,14.775,15.189,15.614,16.051,16.501,16.963,17.438,17.926
South Africa,29.08,29.83,30.61,31.41,32.21,32.98,33.73,34.46,35.2,35.97,36.79,37.69,38.65,39.62,40.56,41.43,42.21,42.92,43.58,44.23,44.9,45.724,46.355,46.806,47.31,47.86,48.446,49.089,49.795,50.545,51.329,52.129,52.93,53.751,54.574,55.407,56.252,57.098,57.939,58.775,59.622,60.143,61.06,61.991,62.937,63.897,64.871,65.861
"South Sudan, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.449,10.818,11.177,11.531,11.882,12.231,12.585,12.976,13.378,13.779,14.179,14.59,15.013,15.448,15.896,16.357,16.832
Spain,37.656,38.014,38.217,38.397,38.55,38.686,38.798,38.888,38.971,39.048,39.117,39.221,39.35,39.473,39.579,39.672,39.764,39.869,40.008,40.215,40.554,40.766,41.424,42.196,42.859,43.663,44.361,45.236,45.983,46.368,46.562,46.736,46.766,46.593,46.455,46.41,46.45,46.533,46.729,47.105,47.356,47.399,47.603,47.799,47.982,48.154,48.315,48.466
Sri Lanka,15.553,15.763,15.962,16.148,16.322,16.482,16.645,16.811,16.98,17.151,17.326,17.536,17.737,17.925,18.094,18.243,18.367,18.471,18.565,18.663,18.778,18.912,19.062,19.224,19.387,19.545,19.696,19.842,19.984,20.124,20.262,20.398,20.425,20.585,20.778,20.97,21.203,21.444,21.67,21.803,21.919,22.036,22.153,22.271,22.389,22.508,22.628,22.748
Sudan,18.68,19.24,19.8,20.36,21.311,21.908,22.521,23.152,23.6,24.2,25.75,26.53,27.32,28.13,28.95,27.95,28.6,29.2,29.8,30.4,31.1,31.9,32.7,33.6,34.474,35.3,36.218,37.159,38.126,39.117,40.134,32.661,35.056,36.164,37.289,38.435,39.599,40.783,41.985,43.222,44.345,45.498,46.681,47.895,49.14,50.418,51.729,53.074
Suriname,,,,,,,,,,,0.408,0.414,0.419,0.426,0.431,0.437,0.442,0.449,0.454,0.461,0.467,0.474,0.479,0.484,0.493,0.499,0.504,0.51,0.517,0.524,0.531,0.54,0.542,0.55,0.559,0.567,0.576,0.583,0.59,0.598,0.603,0.61,0.617,0.624,0.632,0.64,0.647,0.655
Sweden,8.318,8.323,8.327,8.331,8.343,8.358,8.382,8.414,8.459,8.527,8.591,8.644,8.692,8.745,8.816,8.837,8.844,8.848,8.854,8.861,8.883,8.909,8.941,8.976,9.011,9.048,9.113,9.183,9.256,9.341,9.416,9.483,9.556,9.645,9.747,9.851,9.995,10.12,10.23,10.328,10.379,10.452,10.715,10.814,10.91,11.001,11.088,11.169
Switzerland,6.304,6.335,6.373,6.41,6.428,6.456,6.485,6.523,6.567,6.62,6.674,6.757,6.843,6.908,6.969,7.019,7.062,7.081,7.096,7.124,7.164,7.198,7.256,7.314,7.364,7.415,7.459,7.509,7.593,7.702,7.786,7.87,7.955,8.039,8.14,8.238,8.327,8.42,8.484,8.545,8.606,8.67,8.735,8.801,8.867,8.933,9,9.068
Syria,9.129,9.444,9.758,10.084,10.419,10.776,11.133,11.511,11.899,12.298,12.721,13.102,13.484,13.865,14.241,14.61,14.973,15.334,15.702,16.091,16.511,16.961,17.438,17.952,18.512,19.121,19.596,20.083,20.581,21.092,21.393,,,,,,,,,,,,,,,,,
São Tomé and Príncipe,0.089,0.09,0.092,0.095,0.097,0.099,0.102,0.105,0.108,0.111,0.114,0.118,0.121,0.123,0.125,0.127,0.13,0.132,0.135,0.137,0.139,0.142,0.144,0.147,0.151,0.155,0.159,0.163,0.167,0.171,0.175,0.179,0.183,0.187,0.191,0.196,0.2,0.204,0.209,0.213,0.218,0.223,0.227,0.232,0.237,0.242,0.257,0.262
Taiwan Province of China,17.866,18.194,18.516,18.791,19.069,19.314,19.509,19.725,19.954,20.157,20.401,20.606,20.803,20.995,21.178,21.357,21.525,21.743,21.929,22.092,22.277,22.406,22.521,22.605,22.689,22.77,22.877,22.958,23.037,23.12,23.162,23.225,23.316,23.374,23.434,23.492,23.54,23.571,23.589,23.603,23.561,23.375,23.334,23.32,23.32,23.32,23.32,23.32
Tajikistan,,,,,,,,,,,,5.506,5.536,5.573,5.607,5.668,5.735,5.822,5.939,6.115,6.216,6.327,6.448,6.577,6.713,6.854,7.001,7.152,7.31,7.473,7.642,7.816,7.995,8.178,8.363,8.549,8.735,8.921,9.107,9.292,9.475,9.657,9.836,10.013,10.188,10.36,10.53,10.698
Tanzania,18.034,18.601,19.187,19.791,20.402,21.036,21.68,22.336,23.016,23.737,24.507,25.336,26.216,27.116,27.997,28.829,29.603,30.33,31.014,31.751,32.544,33.406,34.328,35.302,36.314,37.354,38.421,39.522,40.64,41.824,43.06,44.348,45.688,47.076,48.511,49.989,51.51,53.074,54.68,56.322,58.001,59.73,61.51,63.343,65.231,67.175,69.177,71.239
Thailand,47.374,48.326,49.256,50.174,51.095,52.027,52.98,53.946,54.892,55.772,56.558,57.232,57.811,58.338,58.875,59.467,60.13,60.847,61.585,62.299,62.953,63.539,64.069,64.55,64.995,65.416,65.813,66.182,66.531,66.867,67.195,67.518,67.836,68.145,68.439,68.715,68.971,69.21,69.428,69.626,69.8,69.951,70.078,70.183,70.266,70.329,70.372,70.394
Timor-Leste,,,,,,,,,,,,,,,,,,,,0.823,0.897,0.909,0.922,0.936,0.952,0.97,0.989,1.01,1.034,1.064,1.094,1.113,1.133,1.153,1.174,1.196,1.219,1.243,1.268,1.293,1.318,1.344,1.369,1.395,1.421,1.447,1.472,1.498
Togo,2.721,2.813,2.916,3.027,3.141,3.253,3.363,3.472,3.577,3.679,3.774,3.863,3.946,4.029,4.121,4.226,4.349,4.486,4.632,4.78,4.924,5.063,5.197,5.331,5.468,5.612,5.763,5.92,6.083,6.251,6.422,6.596,6.774,6.955,7.138,7.323,7.51,7.698,7.889,8.084,8.285,8.49,8.7,8.915,9.136,9.362,9.594,9.832
Tonga,0.092,0.093,0.093,0.094,0.095,0.095,0.094,0.094,0.095,0.095,0.096,0.096,0.097,0.097,0.097,0.097,0.098,0.098,0.098,0.099,0.099,0.1,0.1,0.1,0.101,0.101,0.102,0.102,0.102,0.103,0.103,0.103,0.103,0.103,0.102,0.102,0.101,0.101,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099,0.099
Trinidad and Tobago,1.085,1.102,1.12,1.138,1.155,1.17,1.183,1.195,1.204,1.213,1.221,1.229,1.237,1.244,1.25,1.254,1.258,1.26,1.262,1.264,1.267,1.272,1.277,1.284,1.29,1.296,1.303,1.308,1.314,1.321,1.328,1.336,1.345,1.354,1.362,1.37,1.378,1.384,1.39,1.395,1.399,1.407,1.414,1.421,1.428,1.435,1.442,1.448
Tunisia,6.451,6.633,6.795,6.956,7.037,7.269,7.552,7.713,7.845,7.986,8.233,8.418,8.603,8.785,8.957,9.114,9.256,9.384,9.499,9.604,9.699,9.786,9.864,9.94,10.018,10.102,10.196,10.298,10.407,10.522,10.64,10.761,10.887,11.015,11.144,11.274,11.403,11.532,11.659,11.783,11.903,12.019,12.129,,,,,
