Population (Millions of people),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Turkey,45.272,46.314,47.382,48.461,49.532,50.582,51.606,52.607,53.588,54.554,55.511,56.457,57.394,58.328,59.259,60.184,61.106,62.023,62.912,63.818,64.73,65.603,66.402,67.187,68.01,68.861,69.73,70.586,71.517,72.561,73.723,74.724,75.627,76.668,77.696,78.741,79.815,80.811,82.004,83.155,83.614,84.68,85.682,86.675,87.649,88.606,89.544,90.46
Turkmenistan,,,,,,,,,,,,,3.975,4.015,4.119,4.212,4.293,4.361,4.421,4.475,4.528,4.578,4.627,4.675,4.724,4.775,4.83,4.887,4.946,5.008,5.087,5.174,5.268,5.366,5.466,5.565,5.642,5.71,5.77,5.939,6.061,6.152,6.24,6.326,6.409,6.489,6.566,6.641
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,0.01,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
Uganda,11.264,11.607,11.962,12.335,12.734,13.169,13.641,14.147,14.679,15.227,15.782,16.343,16.873,17.447,18.021,18.595,19.214,19.832,20.45,21.113,21.82,22.526,23.277,24.116,24.956,25.795,26.678,27.606,28.578,29.549,30.521,31.537,32.548,33.51,34.477,35.492,36.561,37.674,38.823,39.823,41.222,42.46,43.734,45.046,46.398,47.79,49.466,51.696
Ukraine,,,,,,,,,,,51.624,51.708,51.87,51.715,51.3,50.874,50.4,49.974,49.545,49.115,48.664,48.241,47.823,47.442,47.101,46.749,46.466,46.192,45.963,45.783,45.598,45.453,45.373,45.246,42.76,42.591,42.415,42.217,41.984,41.733,41.403,41.077,,,,,,
United Arab Emirates,1.01,1.1,1.17,1.21,1.31,1.38,1.44,1.5,1.79,1.86,1.844,1.928,2.011,2.083,2.23,2.411,2.443,2.58,2.834,3.033,2.995,3.167,3.349,3.551,3.761,4.106,5.012,6.219,8.074,8.2,8.264,8.394,8.526,8.661,8.799,8.939,9.121,9.304,9.367,9.504,9.282,9.56,9.958,10.157,10.309,10.464,10.621,10.78
United Kingdom,56.33,56.358,56.291,56.316,56.409,56.554,56.684,56.804,56.916,57.077,57.238,57.439,57.585,57.714,57.862,58.025,58.164,58.314,58.475,58.684,58.886,59.113,59.366,59.637,59.95,60.413,60.827,61.319,61.824,62.261,62.76,63.285,63.705,64.106,64.597,65.11,65.648,66.04,66.436,66.797,67.081,67.531,67.844,68.138,68.414,68.671,68.921,69.163
United States,227.622,229.916,232.128,234.247,236.307,238.416,240.593,242.751,244.968,247.286,250.047,253.392,256.777,260.146,263.325,266.458,269.581,272.822,276.022,279.195,282.296,285.216,288.019,290.733,293.389,296.115,298.93,301.903,304.718,307.374,309.737,311.944,314.167,316.331,318.619,320.926,323.221,325.28,327.023,328.547,331.234,332.183,333.392,334.905,336.577,338.271,339.974,341.685
Uruguay,2.939,2.959,2.978,2.997,3.016,3.035,3.053,3.07,3.088,3.105,3.122,3.14,3.159,3.178,3.208,3.228,3.248,3.286,3.312,3.336,3.349,3.351,3.347,3.338,3.341,3.352,3.358,3.359,3.363,3.378,3.397,3.413,3.426,3.44,3.454,3.467,3.48,3.493,3.506,3.519,3.531,3.543,3.555,3.567,3.578,3.589,3.6,3.611
Uzbekistan,,,,,,,,,,,,,21.36,21.853,22.282,22.69,23.13,23.867,24.231,24.583,24.488,24.813,25.116,25.428,25.707,26.021,26.313,26.664,27.072,27.533,28.001,29.123,29.555,29.994,30.493,31.023,31.575,32.121,32.657,33.256,33.905,34.559,35.271,35.977,36.696,37.43,38.179,38.942
Vanuatu,0.115,0.119,0.123,0.126,0.13,0.135,0.139,0.141,0.145,0.146,0.148,0.151,0.154,0.157,0.164,0.169,0.173,0.177,0.182,0.187,0.191,0.195,0.2,0.204,0.209,0.214,0.219,0.224,0.229,0.234,0.24,0.245,0.251,0.257,0.263,0.269,0.272,0.279,0.285,0.292,0.302,0.312,0.323,0.334,0.345,0.357,0.369,0.382
Venezuela,14.952,15.41,15.868,16.316,16.773,17.241,17.45,17.888,18.336,18.784,19.411,19.879,20.347,20.815,21.283,21.751,22.219,22.676,23.13,23.593,24.394,24.803,25.212,25.622,26.033,26.445,26.858,27.273,27.689,28.106,28.524,28.944,29.365,29.786,30.206,30.62,30.714,30.442,28.903,27.817,27.951,27.586,26.917,26.54,,,,
Vietnam,54.18,55.31,56.4,57.47,58.57,59.71,60.92,62.3,63.5,64.774,67.513,68.766,70.002,71.223,72.43,73.627,74.815,75.991,77.167,78.333,79.395,80.469,81.534,82.302,83.063,83.833,84.618,85.42,86.243,87.092,87.968,87.86,88.809,89.76,90.729,91.713,92.695,93.672,94.666,96.484,97.406,98.321,99.223,100.104,100.954,101.767,102.539,103.272
West Bank and Gaza,,,,,,,,,,,,,,2.184,2.317,2.483,2.631,2.783,2.872,2.962,3.053,3.138,3.225,3.315,3.407,3.508,3.612,3.719,3.821,3.922,4.023,4.125,4.226,4.328,4.429,4.53,4.632,4.733,4.854,4.977,5.101,5.227,5.35,5.474,5.599,5.723,5.848,5.973
Yemen,,,,,,,,,,,12.086,12.662,13.326,14.017,14.693,15.321,15.889,16.409,16.896,17.378,17.875,18.39,18.919,19.462,20.017,20.583,21.161,21.752,22.356,22.975,23.607,24.252,24.91,25.576,26.246,26.916,27.584,28.25,28.915,29.58,30.245,30.911,31.576,32.239,32.901,33.561,34.218,34.873
Zambia,5.907,6.101,6.297,6.495,6.695,6.897,7.104,7.317,7.538,7.769,8.013,8.259,8.505,8.751,9.018,9.254,9.502,9.764,10.034,10.309,10.585,10.861,11.14,11.426,11.726,12.044,12.382,12.739,13.115,13.508,13.917,14.344,14.787,15.246,15.721,16.212,16.717,17.238,17.773,18.321,18.882,19.456,20.043,20.643,21.259,21.892,22.543,23.21
Zimbabwe,7.092,7.3,7.606,7.849,8.099,8.385,8.648,8.919,9.199,9.488,9.786,10.093,10.41,10.776,11.147,11.523,11.905,11.786,11.756,11.724,11.693,11.663,11.632,11.64,11.73,11.83,12.01,12.04,12.12,12.23,12.34,12.459,13.061,13.43,13.778,14.009,14.228,14.437,14.642,14.905,15.189,15.492,15.817,16.164,16.481,16.79,17.095,17.407
Africa (Region),451.563,464.378,477.745,491.511,506.062,521.746,536.483,551.349,566.414,583.42,607.25,624.195,643.908,662.488,679.781,695.459,712.827,730.937,748.345,766.558,786.229,805.612,825.473,848.142,869.15,890.436,912.692,935.584,958.934,982.792,1007.99,1034.747,1062.997,1089.887,1117.45,1145.413,1173.855,1205.297,1235.249,1265.49,1295.942,1326.58,1358.599,1391.341,1425.064,1458.969,1494.166,1530.643
Asia and Pacific,2445.399,2490.675,2538.756,2584.911,2631.311,2679.643,2729.49,2781.046,2832,2882.748,2940.886,2999.98,3103.48,3151.251,3197.945,3245.446,3294.191,3340.992,3431.254,3477.161,3520.23,3581.741,3625.053,3667.889,3709.562,3750.931,3791.287,3831.452,3875.383,3915.333,3955.192,3997.346,4039.59,4079.714,4120.742,4159.416,4206.685,4246.247,4284.316,4321.396,4350.178,4344.908,4373.359,4401.102,4428.127,4454.341,4479.679,4504.144
Australia and New Zealand,17.91,18.164,18.438,18.663,18.888,19.143,19.411,19.696,20.019,20.303,20.576,20.875,21.09,21.293,21.515,21.795,22.064,22.293,22.521,22.757,23.001,23.273,23.557,23.855,24.135,24.448,24.813,25.242,25.738,26.171,26.525,26.908,27.339,27.745,28.16,28.597,29.106,29.588,30.073,30.544,30.769,30.824,31.075,31.45,31.86,32.262,32.656,33.055
Caribbean,10.937,11.183,11.358,11.542,11.687,11.857,12.074,12.223,12.329,12.484,13.093,13.268,13.457,13.664,13.884,14.089,14.292,14.5,14.706,14.907,15.106,15.302,15.484,15.662,15.847,16.035,16.229,16.426,16.628,16.826,17.029,17.238,17.442,17.652,17.861,18.072,18.282,18.49,18.698,18.906,19.105,19.308,19.508,19.709,19.912,20.117,20.324,20.535
Central America,25.549,26.151,26.748,27.352,27.974,28.625,29.299,29.993,30.703,31.418,32.132,32.815,33.517,34.245,39.288,40.16,41.026,41.89,42.735,43.581,44.319,45.231,46.077,46.927,47.777,48.625,49.397,50.2,51.01,51.817,52.642,53.553,54.362,55.163,55.961,56.76,57.562,58.372,59.195,60.02,60.754,61.577,62.431,63.297,64.176,65.067,65.972,66.891
Central Asia and the Caucasus,45.272,46.314,47.382,48.461,49.532,50.582,51.606,52.607,53.588,54.554,59.021,70.926,126.101,127.357,127.389,128.56,129.81,131.273,132.465,133.94,134.931,154.193,156.367,158.584,160.857,163.188,165.496,168.063,170.721,173.444,176.344,179.873,182.716,185.821,188.99,192.173,195.332,198.076,202.387,205.529,208.136,177.638,180.101,182.532,184.958,187.372,189.774,192.17
East Asia,1164.869,1180.44,1198.093,1213.402,1228.526,1244.93,1262.804,1281.993,1300.465,1318.4,1337.869,1354.005,1368.684,1383.317,1397.765,1411.61,1425.394,1438.791,1451.097,1462.167,1472.661,1482.341,1491.287,1499.661,1507.705,1515.656,1523.029,1530.248,1537.434,1544.191,1551.034,1560.074,1570.326,1578.536,1588.009,1595.112,1604.536,1612.382,1617.827,1622.43,1624.095,1623.984,1623.512,1622.371,1620.701,1618.491,1615.738,1612.436
Eastern Europe ,80.198,80.728,81.238,81.903,82.359,82.765,83.134,83.456,83.603,232.279,299.529,300.35,310.21,315.222,314.448,327.357,330.14,336.697,335.635,334.333,333.256,331.584,329.626,328.178,326.944,325.629,324.604,323.868,323.008,322.639,321.998,321.551,321.398,321.284,321.105,320.945,320.685,320.219,319.558,319.025,317.901,316.578,275.182,274.78,274.308,273.804,273.265,272.722
Europe,445.434,447.35,448.613,449.837,450.715,451.746,452.904,453.99,455.364,605.723,675.417,678.481,690.034,696.602,696.998,710.888,714.598,722.002,721.763,721.47,721.784,721.556,721.573,722.211,723.164,724.361,725.49,727.098,728.671,730.201,731.247,732.626,733.972,735.15,736.452,738.155,739.757,740.732,741.518,742.496,742.487,741.841,701.735,702.403,702.938,703.373,703.71,704.001
Middle East (Region),70.96,73.696,76.445,79.406,82.465,85.584,88.889,91.606,94.534,97.476,112.298,115.368,119.008,124.17,127.702,130.998,133.999,137.144,140.26,143.305,146.228,149.604,153.033,182.581,187.103,192.126,197.647,203.337,209.83,214.583,219.336,202.605,207.481,212.411,218.239,222.463,227.351,232.002,236.224,240.345,243.429,247.087,251.29,255.251,259.258,263.347,267.525,271.792
North Africa,88.091,90.649,93.237,95.843,98.448,101.503,104.248,106.749,109.597,112.182,113.042,115.478,117.938,120.988,123.399,125.908,128.223,130.589,132.835,135.159,137.668,139.966,142.269,144.683,147.02,149.462,152.043,154.534,157.469,160.436,163.541,166.481,170.143,173.556,177.087,180.683,184.111,189.754,193.07,196.272,198.95,202.116,205.322,208.569,211.859,215.19,218.565,221.983
North America,322.857,327.197,331.441,335.54,339.56,343.608,347.732,351.905,356.143,360.572,365.377,370.678,375.988,381.249,386.274,391.22,396.13,401.126,406.011,410.827,415.539,420.111,424.645,429.053,433.389,437.81,442.42,447.28,452.084,456.791,461.166,465.289,469.401,473.412,477.483,481.426,485.4,489.116,492.554,495.865,500.181,502.503,505.291,508.295,511.423,514.538,517.626,520.727
Pacific Islands ,4.091,4.199,4.3,4.4,4.498,4.603,4.693,4.658,4.773,4.949,5.126,5.262,5.588,5.715,5.852,5.992,6.134,6.277,6.595,6.742,6.889,7.04,7.192,7.347,7.505,7.664,7.826,7.99,8.154,8.321,8.692,9.083,9.494,9.684,9.875,10.067,10.262,10.463,10.666,10.873,11.085,11.302,11.523,11.749,11.98,12.216,12.456,12.702
South America,236.891,242.508,247.828,253.097,258.488,263.084,268.141,273.358,278.583,283.758,291.052,296.501,301.793,307.058,312.245,317.308,324.543,329.557,334.655,339.616,345.018,349.851,354.489,358.973,363.417,367.777,372.15,376.424,380.701,384.998,389.521,393.647,397.753,401.799,405.87,409.997,413.8,417.33,419.957,423.977,428.344,431.086,433.803,436.749,439.919,443.334,446.788,452.46
South Asia,890.107,911.62,933.662,956.082,978.774,1001.675,1024.786,1048.074,1071.517,1095.08,1119.122,1142.604,1168.326,1192.456,1216.721,1241.14,1265.72,1290.397,1315.138,1339.84,1365.31,1389.558,1413.625,1438.257,1461.969,1485.382,1508.474,1531.212,1557.245,1579.812,1601.848,1623.312,1644.127,1664.667,1685.037,1705.325,1732.22,1753.685,1774.615,1796.145,1813.729,1833.734,1853.622,1873.374,1892.963,1912.365,1931.568,1950.561
Southeast Asia,323.151,329.937,336.881,343.904,351.092,358.71,366.191,374.019,381.638,389.463,399.173,406.309,413.692,421.112,428.703,436.349,445.069,451.961,503.438,511.716,517.438,525.336,533.025,540.186,547.392,554.593,561.649,568.696,576.091,583.395,590.748,598.096,605.589,613.262,620.671,628.141,635.229,642.053,648.749,655.875,662.364,667.427,673.526,679.625,685.665,691.635,697.487,703.221
Sub-Saharan Africa (Region) ,363.472,373.729,384.508,395.669,407.614,420.242,432.235,444.6,456.817,471.238,494.208,508.717,525.97,541.5,556.382,569.552,584.604,600.348,615.51,631.399,648.561,665.646,683.204,703.46,722.131,740.973,760.649,781.05,801.465,822.356,844.449,868.266,892.854,916.332,940.363,964.73,989.744,1015.544,1042.179,1069.217,1096.992,1124.465,1153.276,1182.772,1213.205,1243.78,1275.601,1308.66
Western Europe,365.236,366.621,367.375,367.934,368.356,368.981,369.77,370.534,371.76,373.444,375.888,378.131,379.824,381.379,382.551,383.531,384.457,385.305,386.128,387.137,388.528,389.972,391.947,394.033,396.22,398.732,400.886,403.23,405.663,407.563,409.249,411.074,412.574,413.866,415.347,417.21,419.072,420.513,421.96,423.47,424.586,425.263,426.553,427.623,428.629,429.569,430.445,431.28
Western Hemisphere (Region),596.233,607.039,617.375,627.531,637.709,647.174,657.246,667.479,677.76,688.232,701.654,713.262,724.756,736.216,751.692,762.778,775.99,787.073,798.106,808.93,819.982,830.496,840.695,850.615,860.43,870.247,880.196,890.331,900.423,910.431,920.357,929.727,938.958,948.026,957.176,966.254,975.044,983.309,990.405,998.768,1008.384,1014.475,1021.032,1028.051,1035.43,1043.056,1050.71,1060.613
ASEAN-5,310.81,317.359,323.944,330.595,337.36,344.387,351.517,358.953,366.144,373.509,382.658,389.26,396.078,402.935,409.864,416.941,425.072,431.417,438.026,444.44,449.057,455.948,462.79,469.297,475.798,482.294,488.607,494.849,501.36,507.901,514.533,521.131,527.83,534.726,541.351,548.032,554.326,560.43,566.398,572.834,578.764,583.421,589.017,594.554,600.013,605.384,610.658,615.835
Advanced economies,822.594,828.916,834.499,839.572,844.29,849.088,853.987,858.929,864.442,872.1,879.395,887.218,898.968,911.095,917.295,937.212,943.144,948.941,954.613,960.222,966.367,972.713,978.847,984.843,990.79,997.038,1003.34,1010.067,1016.979,1022.916,1028.253,1033.869,1038.739,1043.263,1048.163,1053.468,1058.952,1063.421,1067.802,1072.011,1076.224,1077.371,1080.155,1083.033,1086.07,1089.072,1091.977,1094.823
Emerging and Developing Asia,2121.605,2161.188,2203.533,2244.134,2285.103,2328.197,2372.935,2419.379,2465.191,2510.875,2560.082,2603.359,2645.644,2687.79,2730.067,2772.035,2815.034,2856.051,2940.79,2981.12,3018.09,3056.315,3093.677,3129.875,3165.646,3201.151,3235.436,3269.245,3302.872,3335.771,3368.348,3402.164,3437.27,3470.07,3503.577,3534.645,3567.554,3598.907,3627.489,3656.816,3678.93,3700.638,3722.538,3743.605,3763.796,3783.072,3801.428,3818.842
Emerging and Developing Europe,125.47,127.042,128.62,130.364,131.891,133.347,134.74,136.062,137.191,285.279,353.482,355.251,361.386,362.056,362.257,362.255,366.039,373.626,373.519,373.176,374.515,373.846,372.821,372.254,372.005,371.644,371.564,371.734,371.788,372.446,373.047,373.696,374.52,375.488,376.367,377.229,378.086,378.653,379.18,379.741,379.024,378.771,338.352,338.924,339.42,339.878,340.283,340.667
Emerging market and developing economies,3186.996,3254.222,3324.434,3393.625,3463.971,3536.805,3611.025,3686.54,3761.629,3985.499,4158.111,4244.069,4382.217,4459.632,4536.823,4608.464,4688.567,4769.363,4885.272,4957.359,5029.737,5118.38,5189.118,5288.763,5360.908,5433.395,5506.355,5580.166,5658.727,5732.909,5808.392,5865.713,5958.698,6036.728,6117.052,6193.72,6279.599,6360.418,6436.555,6513.518,6581.645,6615.391,6644.178,6713.89,6783.991,6853.739,6924.027,6997.087
Euro area,300.026,301.427,302.419,303.14,303.6,304.05,304.641,305.452,306.228,307.433,308.842,310.262,311.611,313.112,314.122,314.879,315.679,316.448,318.756,319.374,320.375,321.447,322.82,324.574,326.314,328.141,329.685,331.205,333.097,334.47,335.266,334.573,335.289,336.045,337.764,338.562,339.788,340.541,341.253,341.637,342.575,342.561,343.156,343.715,344.228,344.698,345.116,345.505
European Union,375.809,377.594,378.81,379.898,380.589,381.372,382.296,383.137,384.27,387.318,394.338,396.549,402.485,408.867,409.481,423.746,424.227,424.675,424.983,425.554,426.092,426.725,427.568,428.961,430.462,432.129,433.525,435.034,436.283,437.384,437.956,438.742,439.419,439.979,440.551,441.547,442.437,443.082,443.812,444.702,445.339,445.256,446.047,446.629,447.146,447.624,448.041,448.421
Latin America and the Caribbean,340.938,349.109,356.907,364.663,372.509,379.596,387.203,394.913,402.587,410.239,420.446,428.333,436.08,443.818,455.78,463.401,473.155,480.668,488.212,495.586,503.228,510.49,517.544,524.452,531.313,538.107,544.932,551.796,558.744,565.736,572.94,579.806,586.492,593.068,599.629,606.176,612.359,618.234,623.178,629.48,635.995,640.944,645.86,650.986,656.315,661.871,667.447,675.267
Major advanced economies (G7),612.155,616.177,619.745,623.047,626.158,629.495,633.018,636.492,640.455,644.988,650.576,656.304,661.437,666.418,670.818,675.087,679.272,683.517,687.619,691.661,695.899,700.177,704.352,708.445,712.548,716.829,720.895,725.127,729.334,733.136,736.79,740.653,743.995,747.425,751.085,754.975,758.863,761.924,764.645,767.111,770.246,771.326,773.207,775.083,777.041,778.95,780.793,782.594
Middle East and Central Asia,254.191,262.394,270.666,279.155,288.166,297.33,306.433,314.738,323.444,332.068,358.228,377.595,443.181,455.384,464.138,472.093,481.336,490.956,500.218,509.746,519.802,547.437,558.119,595.964,608.023,620.65,633.74,647.343,665.919,679.746,693.866,678.666,706.939,722.356,738.926,753.996,776.177,794.689,811.441,826.517,840.183,821.313,836.183,850.958,865.967,881.242,896.797,912.641
Other advanced economies,112.56,114.089,115.636,117.012,118.267,119.403,120.51,121.721,123.038,124.335,125.734,127.301,128.713,130.074,131.49,143.28,144.758,146.037,147.22,148.299,149.557,151.1,152.055,152.918,153.853,154.766,156.028,157.361,159.051,160.519,161.791,163.155,164.518,165.737,167.059,168.373,169.723,170.816,172.03,173.164,173.643,173.47,174.009,174.663,175.417,176.202,176.969,177.733
Sub-Saharan Africa,344.792,354.489,364.708,375.309,386.303,398.335,409.713,421.448,433.217,447.038,465.872,479.53,495.927,510.584,524.581,538.679,553.003,568.062,582.534,597.731,614.101,630.293,646.956,666.218,683.921,701.843,720.683,740.048,759.403,779.209,800.19,831.382,853.476,875.747,898.553,921.674,945.423,969.935,995.266,1020.964,1047.512,1073.724,1101.245,1129.417,1158.493,1187.677,1218.071,1249.669
World,4009.59,4083.137,4158.933,4233.196,4308.262,4385.893,4465.012,4545.47,4626.071,4857.599,5037.506,5131.286,5281.185,5370.726,5454.118,5545.675,5631.711,5718.305,5839.885,5917.582,5996.104,6091.093,6167.964,6273.606,6351.698,6430.433,6509.695,6590.233,6675.705,6755.824,6836.645,6899.583,6997.437,7079.991,7165.215,7247.188,7338.551,7423.839,7504.356,7585.529,7657.869,7692.762,7724.333,7796.923,7870.062,7942.811,8016.004,8091.91
